name,email,phone,url
National University of Singapore,jean.teh@nus.edu.sg,,https://sg.joblum.com/job/research-fellow-brain-health-lab/3272735
National University of Singapore,jylim@nus.edu.sg,,https://sg.joblum.com/job/research-fellow-biological-sciences/3276780
National University of Singapore,lawfsc@nus.edu.sg,,https://sg.joblum.com/job/the-yong-shook-lin-professorship-in-intellectual/3281631
National University of Singapore,lkysppjoinus@nus.edu.sg,,https://sg.joblum.com/job/wang-gungwu-professor-on-east-asian-affairs/3282248
National University of Singapore,mukerjee@nus.edu.sg,,https://sg.joblum.com/job/research-assistant-collaborative-data-trust/3272824
National University of Singapore,ngkokhoe@nus.edu.sg,,https://sg.joblum.com/job/research-associate-case-study-unit/3282228
National University of Singapore,phcltnm@nus.edu.sg,,https://sg.joblum.com/job/research-fellow-immunotherapy-development-for/3269282
National University of Singapore,phsjcje@nus.edu.sg,,https://sg.joblum.com/job/research-associate-neurodevelopment-and/3269442
National University of Singapore,sebastian.sewerin@gess.ethz.ch,,https://sg.joblum.com/job/research-fellow-policy-governance/3282371
National University of Singapore,sppfhy@nus.edu.sg,,https://sg.joblum.com/job/research-assistant-statistics/3277541
National University of Singapore,sppmn@nus.edu.sg,,https://sg.joblum.com/job/research-fellow-environment-ecological/3277204
National University of Singapore,suhana_s@nus.edu.sg,,https://sg.joblum.com/job/research-associate-fermentation-specialist/3269961
National University of Singapore,surckhd@nus.edu.sg,,https://sg.joblum.com/job/research-assistant-department-of-surgery/3294552
National University of Singapore,surwang@nus.edu.sg,,https://sg.joblum.com/job/research-fellow-heart-immunology/3269246
National University of Singapore,violet_teo@nus.edu.sg,,https://sg.joblum.com/job/assistant-professor-chemical-and-biomolecular/3285147
National University of Singapore,y_ding@nus.edu.sg,,https://sg.joblum.com/job/research-associate-research-assistant-nus/3281862
National University of Singapore,yvette.eijk@nus.edu.sg,,https://sg.joblum.com/job/research-associate-in-public-health/3281775
National University of Singapore,zhang@nus.edu.sg,,https://sg.joblum.com/job/research-fellow-ai-structural-bioinformatics/3276358
New Forests Asia (Singapore) Pte Ltd.,careers@newforests.com.au,,https://sg.joblum.com/job/manager-operations/3284587
Nicoll Curtin Group,Shayna.chan@nicollcurtin.com,,https://sg.joblum.com/job/ux-design-lead/3259690
Nicosia Creative Expresso Pte Ltd,jobs_asia@niceltd.com,,https://sg.joblum.com/job/2d-3d-visualizer/3262642
Nicosia Creative Expresso Pte Ltd,juvina.ng@niceltd.com,,https://sg.joblum.com/job/art-director/3262587
Nirvana Memorial Garden Pte Ltd,,65 9875 6827,https://sg.joblum.com/job/sales-consultant-multiple-roles-work-from/3294741
OCTOMATE STAFFING PTE. LTD.,andreahl.oh@octomate.us,,https://sg.joblum.com/job/sales-operations-executive-team-lead-mnc/3293349
OMM MEDIA SDN. BHD.,ask@omm.media,,https://my.joblum.com/job/videographer-cum-editor/1241578
ONEGOLF PTE LTD,,65 94642805,https://sg.joblum.com/job/club-fitter-golf/3252956
ONETHREEONEFOUR WEDDING PTE. LTD.,hr@onethreeonefour.com,,https://sg.joblum.com/job/senior-hr-admin-executive/3300091
OPAL LAWYERS LLC,recruitment@opal.sg,,https://sg.joblum.com/job/legal-executive/3234824
OTC GLOBAL (S) PTE. LTD.,project2@spanzio.com.sg,,https://sg.joblum.com/job/sales-marketing-executive/3300830
OUR WEST COAST FAMILY CLINIC PTE. LTD.,ourwestcoastfamilyclinic@gmail.com,,https://sg.joblum.com/job/senior-clinic-assistant/3292352
Oculus Design Pte Ltd,team@oculusdesign.com.sg,,https://sg.joblum.com/job/senior-account-executive-account-manager/3236771
Oliver Quek & Associates,oliverquek@oliverquek.com,,https://sg.joblum.com/job/legal-associate/3269729
Options Pilates Pte. Ltd.,jobs@options-studio.com,,https://sg.joblum.com/job/pilates-instructor/3280494
Orchard Scotts Dental: Aesthetics And Implant Center Pte. Ltd.,recruitment@depacific.com,,https://sg.joblum.com/job/superstar-dental-assistant/3282954
Otis Elevator Company (S) Pte Ltd,careers@otis.com,,https://sg.joblum.com/job/equipment-digital-marketing-manager/3297576
PASSION PEERS PTE. LTD.,accounts@passionpeers.com,,https://sg.joblum.com/job/digital-campaign-manager/3287520
PENSKEY SCREEN & DIGITAL SDN BHD,account@penskey.com.my,,https://my.joblum.com/job/account-executive/1257773
PERCETAKAN NORFATIMAH SDN BHD,pwsb85@gmail.com,,https://my.joblum.com/job/graphic-designer/1249848
PERSOLKELLY Singapore Pte Ltd (Formerly Kelly Services Singapore Pte Ltd),,65 6709 3317,https://sg.joblum.com/job/temp-executive-assistant-6-months-5-days/3295342
PERSOLKELLY Singapore Pte Ltd (Formerly Kelly Services Singapore Pte Ltd),,65 9176 4007,https://sg.joblum.com/job/executive-quality-improvement-healthcare/3298705
PERSOLKELLY Singapore Pte Ltd (Formerly Kelly Services Singapore Pte Ltd),,65 9645 4048,https://sg.joblum.com/job/associate-account-manager-up-3-000-5-months/3289355
PERSOLKELLY Singapore Pte Ltd (Formerly Kelly Services Singapore Pte Ltd),,65 9834 1147,https://sg.joblum.com/job/temp-patient-service-officer-open-temp-to-perm/3295617
PERSOLKELLY Singapore Pte Ltd (Formerly Kelly Services Singapore Pte Ltd),Justin.wong@persolsg.com,,https://sg.joblum.com/job/sales-order-operations-executive-in-a-healthcare/3293355
PERSOLKELLY Singapore Pte Ltd (Formerly Kelly Services Singapore Pte Ltd),agnes_ng@p-serv.com.sg,,https://sg.joblum.com/job/contact-centre-agent-changi-airport-4-months/3285338
PERSOLKELLY Singapore Pte Ltd (Formerly Kelly Services Singapore Pte Ltd),bs1@persolkelly.com,,https://sg.joblum.com/job/finance-executive-id-596786/3291843
PERSOLKELLY Singapore Pte Ltd (Formerly Kelly Services Singapore Pte Ltd),khaiven_tay@persolkelly.com,,https://sg.joblum.com/job/admin-multiple-locations-west-central/3291871
PERSOLKELLY Singapore Pte Ltd (Formerly Kelly Services Singapore Pte Ltd),teresa_chan@persolkelly.com,,https://sg.joblum.com/job/workforce-management-executive-2-years-contract/3301250
PERSOLKELLY Singapore Pte Ltd (Formerly Kelly Services Singapore Pte Ltd),terrence.chua@persolsg.com,,https://sg.joblum.com/job/senior-specialist-up-5200-central-sdlc-it/3295502
PERSOLKELLY Singapore Pte Ltd (Formerly Kelly Services Singapore Pte Ltd),tyler.tay@persolsg.com,,https://sg.joblum.com/job/service-engineer-chiller-troubleshooting-mnc/3295313
PERSOLKELLY Workforce Solutions Malaysia Sdn Bhd,Ashikin_Malihi@persolkelly.com,,https://my.joblum.com/job/internal-control-specialist-audit-risk/1255958
PERSOLKELLY Workforce Solutions Malaysia Sdn Bhd,Gina_Ho@persolkelly.com,,https://my.joblum.com/job/finance-treasury-executive-mndarin-speaker/1257187
PIF CAPITAL (S) PTE. LTD...,hr@pifcapital.com,,https://sg.joblum.com/job/sales-manager/3294739
PINC PTE LTD,pincjeslyn@yahoo.com,,https://sg.joblum.com/job/beautician/3258615
PINDAO INTERNATIONAL INVESTMENT PTE. LTD.,diaofeifei@pin-dao.cn,,https://sg.joblum.com/job/shop-manager/3293511
PINPOINT ASIA INFOTECH PTE. LTD.,resume.sg@pinpointasia.com,,https://sg.joblum.com/job/fixed-income-application-support-elite/3293879
PKF-CAP LLP,siewinn@pkf.com,,https://sg.joblum.com/job/corporate-secretarial-assistant/3240473
PL BEAUTE,plbeaute3@gmail.com,,https://sg.joblum.com/job/beautician/3259792
PLATINUM DENTAL SDN. BHD.,hrplatinumdental@gmail.com,,https://my.joblum.com/job/receptionist/1254381
PLAYFACTO @ J10 PTE. LTD.,junction10@playfactoschool.com.sg,,https://sg.joblum.com/job/student-care-teacher-senior-junior-pfs-j10/3290397
PLAYFACTO @ LABRADOR PTE. LTD.,labrador@playfactoschool.com.sg,,https://sg.joblum.com/job/student-care-teacher/3285724
POMEROY STUDIO PTE LTD,careers@pomeroystudio.sg,,https://sg.joblum.com/job/office-manager/3296936
PPG Coatings (M) Sdn Bhd,recruiting@ppg.com,,https://my.joblum.com/job/people-readiness-change-management-specialist/1241937
PRESTIGE-HERITAGE SERVICES PTE. LTD.,BETTY@PRESTIGEHERITAGE.COM.SG,,https://sg.joblum.com/job/administrator/3293905
PRESTIGE-HERITAGE SERVICES PTE. LTD.,betty@prestigeheritage.com.sg,65 9452 2768,https://sg.joblum.com/job/robtics-instructor/3293733
PRINT WISE ENTERPRISE,printwise@gmail.com,,https://my.joblum.com/job/junior-graphic-designer-cum-dtp/1246279
PROLINE TAX SERVICES SDN. BHD.,proline_hr@yahoo.com,,https://my.joblum.com/job/tax-seniors-assistants/1255491
PRecious Communications,talent@preciouscomms.com,,https://sg.joblum.com/job/client-executive-public-relations/3286292
PS Solutions,amr.hrpart@gmail.com,,https://my.joblum.com/job/tax-assistant-setapak-kl/1251051
PS Solutions,amr.vacancypssb@gmail.com,,https://my.joblum.com/job/assistant-company-secretary-johor/1246637
Pacific People Solutions,chris@pacificpeoplesolutions.com,,https://my.joblum.com/job/corporate-banking-lending-specialist/1254718
Paddington Medical Clinic,jocelyn.ng@paddingtonmedical.com,,https://sg.joblum.com/job/clinic-assistant/3282270
Page Personnel Recruitment Pte. Ltd.,,65 6416 9812,https://sg.joblum.com/job/junior-product-manager-tour-activities-ota/3300122
Page Personnel Recruitment Pte. Ltd.,,65 6416 9889,https://sg.joblum.com/job/finance-manager-aviation-east/3295542
Page Personnel Recruitment Pte. Ltd.,,65 6541 9940,https://sg.joblum.com/job/treasury-assistant-manager/3294222
Page Personnel Recruitment Pte. Ltd.,,65 6643 9735,https://sg.joblum.com/job/finance-executive-regional-mnc/3294305
Palo Alto Networks (S) Pte Ltd,accommodations@paloaltonetworks.com,,https://sg.joblum.com/job/channel-operations-manager-japac/3288206
Paperspace Pte Ltd,audrey.chin@paperspace.asia,,https://sg.joblum.com/job/workplace-interior-designer-mid-level-senior/3281029
Paradigm Recruitment Pte. Ltd.,canice.sar@paradigmrecruitment.com.sg,,https://sg.joblum.com/job/business-development-manager-family-office/3301226
Pasona Singapore Pte Ltd,tiffany@pasona.com.sg,,https://sg.joblum.com/job/general-affairs-admin-executive-1-year/3299496
Paul Singapore Pte. Ltd.,career@paul-singapore.com,,https://sg.joblum.com/job/cook-part-time/3295955
PayPal,paypalglobaltalentacquisition@paypal.com,,https://sg.joblum.com/job/internal-investigator/3285612
Peak Performance Recruitment,cara@aircraftleasing.ie,,https://sg.joblum.com/job/vp-marketing/3274905
People Profilers Pte Ltd,,+65 6950 9747,https://sg.joblum.com/job/qhse-executive/3299381
People Profilers Pte Ltd,angela.wong@peopleprofilers.com,,https://sg.joblum.com/job/sales-support-manager-east-mnc/3292976
People Profilers Pte Ltd,ashley@peopleprofilers.com,,https://sg.joblum.com/job/pricing-specialist-demand-supply-x-2-mnc-no/3291862
People Profilers Pte Ltd,candy.lim@peopleprofilers.com,,https://sg.joblum.com/job/accounts-executive/3299518
People Profilers Pte Ltd,cindy.char@peopleprofilers.com,,https://sg.joblum.com/job/assistant-accounting-manager-west-treasury/3289021
People Profilers Pte Ltd,debbie@peopleprofilers.com,,https://sg.joblum.com/job/regional-sales-engineer-extensive-traveling/3288543
People Profilers Pte Ltd,eve.lee@peopleprofilers.com,,https://sg.joblum.com/job/senior-manager-director-finance-business-process/3289106
People Profilers Pte Ltd,gesse.tan@peopleprofilers.com,,https://sg.joblum.com/job/senior-manager-hrbp/3288634
People Profilers Pte Ltd,jovian.tay@peopleprofilers.com,,https://sg.joblum.com/job/accounts-assistant-healthcare/3293226
People Profilers Pte Ltd,joyce@peopleprofilers.com,,https://sg.joblum.com/job/senior-lab-analyst-chemical/3289058
People Profilers Pte Ltd,karen.tan@peopleprofilers.com,,https://sg.joblum.com/job/technical-support-engineer-up-to-5k-henderson/3299737
People Profilers Pte Ltd,reeve.lim@peopleprofilers.com,,https://sg.joblum.com/job/finance-business-partner-central-5-days/3297724
People Profilers Pte Ltd,roy.yeo@peopleprofilers.com,,https://sg.joblum.com/job/project-engineer-construction-m-e-grad-no-exp/3297901
People Profilers Pte Ltd,roy.yeo@peopleprofilers.com,65 6950 9757,https://sg.joblum.com/job/hr-executive-no-exp-welcome-woodlands-perm/3297691
People Profilers Pte Ltd,sherry.yeoh@peopleprofilers.com,,https://sg.joblum.com/job/engineering-associate-cnc-roll-grinding/3275702
PeopleSearch Pte Ltd,ethelsk.tan@peoplesearch.jobs,,https://sg.joblum.com/job/corporate-banking-relationship-manager-agnostic/3288497
PeopleSearch Pte Ltd,gwengh.hu@peoplesearch.jobs,,https://sg.joblum.com/job/manager-senior-manager-finance-shared-services/3291721
PeopleSearch Pte Ltd,margaretlee@peoplesearch.jobs,,https://sg.joblum.com/job/application-manager-application-harmonization/3300374
Peoplebank Singapore Pte Ltd,chevelle.tan@peoplebank.asia,,https://sg.joblum.com/job/credit-underwriting-support-officer-training/3288878
Peoplebank Singapore Pte Ltd,mayanne.ramos@peoplebank.asia,,https://sg.joblum.com/job/contact-centre-manager/3297402
